ASSURED_AGE,NOMINEE_RELATION,OCCUPATION,POLICY SUMASSURED,Premium,PREMIUMPAYMENTMODE,Annual Income,HOLDERMARITALSTATUS,INDIV_REQUIREMENTFLAG,Policy Term,Policy Payment Term,Product Type,CHANNEL,Bank code,STATUS,SUB_STATUS,Fraud Category,Anomaly
31,12,8,0,396,4,165,0,1,4,1,4,0,0,0,11,10,1
53,10,9,0,370,4,119,3,1,4,1,4,3,0,3,15,6,0
53,5,10,0,376,4,113,0,1,4,1,4,3,0,0,11,2,0
60,10,8,0,382,4,153,0,1,4,1,4,3,0,0,11,3,0
47,12,11,0,364,4,153,0,1,4,1,4,0,0,0,11,9,0
59,12,9,0,376,4,123,0,1,4,1,4,0,0,3,15,2,0
36,6,0,0,407,4,171,0,1,4,1,4,0,0,0,11,2,0
53,12,9,0,386,4,165,0,1,4,1,4,0,0,3,15,2,0
50,5,6,0,386,4,158,0,1,4,1,4,3,0,2,1,2,0
48,5,9,0,382,4,165,0,1,4,1,4,0,0,2,1,2,0
51,12,9,0,382,4,137,0,1,4,1,4,0,0,3,15,2,0
24,5,11,163,386,4,142,0,1,4,1,4,3,0,3,15,2,0
47,10,11,0,396,4,178,0,1,4,1,4,0,0,2,1,2,0
57,12,11,0,382,4,155,0,1,4,1,4,0,0,2,1,2,0
53,12,9,0,347,4,119,0,1,4,1,4,0,0,3,15,2,0
54,10,9,0,382,4,127,0,1,4,1,4,0,0,2,1,2,0
62,1,10,0,307,4,59,0,1,4,1,4,0,0,2,1,2,0
46,5,11,0,396,4,168,0,1,4,1,4,0,0,2,1,2,0
62,12,11,0,376,4,119,0,1,4,1,4,0,0,2,1,2,0
55,1,6,0,382,4,148,0,1,4,1,4,0,0,3,15,2,0
55,10,9,0,382,4,149,0,1,4,1,4,0,0,0,11,2,0
55,10,9,0,382,4,149,0,1,4,1,4,0,0,0,11,2,0
57,12,11,163,386,4,170,0,1,4,1,4,0,0,2,1,2,1
44,12,11,0,364,0,42,0,1,4,1,4,3,0,2,1,2,0
34,11,11,0,382,4,142,0,1,4,1,4,0,0,2,1,2,0
61,1,9,0,382,4,123,0,1,4,1,4,0,0,3,15,2,0
54,11,2,0,376,4,182,0,1,4,1,4,0,0,2,1,2,0
53,5,9,0,307,4,59,0,1,4,1,4,0,0,2,1,6,0
56,10,9,0,390,4,162,0,1,4,1,4,0,0,2,1,2,0
54,1,9,0,386,4,172,0,1,4,1,4,0,0,2,1,2,0
46,10,6,0,393,4,151,0,1,4,1,4,0,0,3,15,2,0
55,9,9,0,390,4,156,1,1,4,1,4,0,0,2,1,2,0
57,9,9,0,396,4,83,1,1,4,1,4,0,0,2,1,2,1
62,12,2,0,402,4,168,0,1,4,1,4,0,0,3,15,2,0
54,10,9,0,376,4,108,0,1,4,1,4,0,0,2,1,2,0
53,10,6,0,396,4,168,0,1,4,1,4,0,0,3,15,2,1
48,12,2,0,396,4,163,0,1,4,1,4,3,0,2,1,2,0
48,12,2,0,396,4,163,0,1,4,1,4,3,0,3,15,2,0
57,10,9,0,390,4,165,0,1,4,1,4,0,0,3,15,2,0
60,0,9,0,382,4,155,0,1,4,1,4,0,0,2,1,2,0
54,12,9,0,396,4,154,0,1,4,1,4,0,0,2,1,2,1
22,2,0,56,4,4,15,1,1,9,1,3,3,0,3,0,1,0
38,11,2,24,4,4,6,0,1,9,1,3,3,0,0,11,1,0
35,6,2,50,4,4,83,1,1,4,1,3,3,0,0,1,6,0
35,10,2,24,4,4,26,0,0,9,1,3,3,0,0,11,1,0
35,11,0,22,4,4,26,0,1,4,1,3,3,0,0,11,1,0
36,2,8,22,4,4,108,0,1,4,1,3,3,0,0,11,9,0
22,12,0,56,4,4,42,0,1,9,1,3,3,0,0,11,1,0
40,12,10,13,4,4,15,0,1,4,1,3,3,0,0,11,3,0
21,6,2,56,4,4,12,0,1,9,1,3,3,0,0,11,1,0
35,11,10,17,4,4,47,0,1,9,1,3,3,0,0,11,2,0
53,10,9,103,306,4,50,0,0,4,0,4,3,0,1,3,4,0
26,2,8,147,357,4,123,1,1,4,1,4,3,0,2,1,2,1
45,5,6,86,292,4,85,0,1,4,1,4,3,0,2,1,2,0
22,2,11,127,307,4,69,1,1,14,1,4,3,0,2,1,2,0
30,5,6,61,242,4,26,0,1,4,1,4,0,0,2,1,6,0
46,12,8,103,306,4,33,0,1,6,1,4,0,0,3,15,6,0
34,11,2,61,242,4,53,0,1,6,1,4,0,0,2,1,6,0
34,10,6,102,305,4,67,0,0,6,1,4,0,0,0,11,10,1
32,5,2,61,242,4,42,0,1,6,1,4,3,0,2,1,2,0
18,6,11,147,357,4,131,1,1,6,1,4,1,0,0,11,2,0
18,6,11,104,307,4,131,1,1,6,1,4,1,0,0,11,2,1
29,5,11,104,307,4,137,0,1,6,1,4,3,0,3,15,10,1
18,6,11,147,357,4,131,1,1,6,1,4,1,0,0,11,2,0
13,0,11,127,332,4,94,1,1,6,1,4,0,0,3,15,2,0
40,10,11,39,136,4,47,2,1,6,1,4,0,0,2,1,6,0
36,2,8,116,326,4,108,0,1,6,1,4,3,0,0,11,9,0
45,12,11,127,332,4,165,0,0,6,1,4,0,0,2,1,10,0
39,10,6,73,274,4,119,0,1,9,1,4,3,0,2,1,2,0
28,12,11,61,242,4,47,0,1,6,1,4,0,0,2,1,6,0
24,6,2,102,305,4,52,1,1,6,1,4,0,0,2,1,6,1
38,12,11,54,227,4,54,0,1,6,1,4,0,0,1,3,2,1
26,6,11,61,242,4,75,1,1,21,1,4,3,0,2,1,6,0
20,1,2,39,136,4,44,3,1,6,1,4,3,0,3,15,2,0
28,6,11,73,274,4,59,0,1,6,1,4,0,0,2,1,6,0
31,5,6,61,242,4,44,0,1,6,1,4,0,0,2,1,6,0
33,2,8,147,357,4,148,0,0,6,1,4,3,0,0,11,2,0
33,2,8,147,357,4,148,0,1,6,1,4,3,0,0,11,2,0
45,5,11,147,357,4,165,0,1,6,1,4,3,0,0,11,2,0
48,11,11,33,345,3,176,0,0,6,1,4,0,0,2,1,2,1
8,11,2,104,307,4,53,0,1,6,1,4,0,0,0,11,2,0
31,2,2,147,357,4,137,1,1,6,1,4,3,0,0,11,2,0
29,10,11,104,307,4,67,0,1,6,1,4,0,0,2,1,2,0
47,10,0,50,206,4,15,0,1,6,1,4,3,0,0,11,2,0
32,10,2,39,136,4,25,0,1,6,1,4,3,0,2,1,2,0
31,11,6,104,307,4,52,0,1,9,1,4,3,0,2,1,2,1
35,11,6,104,307,4,26,0,1,9,1,4,3,0,0,11,2,1
6,11,2,147,357,4,119,0,1,6,1,4,3,0,2,1,2,0
0,11,2,147,357,4,119,0,1,9,1,4,3,0,2,1,2,0
35,11,11,144,354,4,98,0,0,6,1,4,3,0,0,11,2,1
31,2,11,61,242,4,108,0,1,0,1,5,0,0,4,6,2,1
53,12,9,104,307,4,26,0,0,0,1,5,0,0,3,14,1,0
33,12,11,61,242,4,44,0,1,1,1,5,0,0,7,13,6,0
26,0,11,7,13,4,33,0,1,9,1,3,3,0,2,1,0,1
39,5,11,7,20,4,67,0,1,6,1,3,3,0,2,1,2,0
34,11,11,135,344,4,148,0,0,6,1,3,0,0,0,11,10,0
17,6,2,2,19,1,26,0,1,6,1,3,3,0,6,12,2,0
47,12,11,92,314,2,67,0,0,6,1,3,3,0,0,11,10,0
34,12,11,41,124,4,15,0,1,9,1,3,3,0,2,1,2,0
40,10,11,150,348,4,121,0,0,12,1,3,3,0,0,11,10,0
35,11,11,108,271,4,76,0,1,15,1,3,3,0,0,11,2,0
36,12,11,73,52,4,100,0,1,4,1,3,0,0,8,8,9,0
40,11,11,155,283,4,121,0,0,20,1,3,3,0,0,11,10,0
35,11,2,165,261,4,54,0,0,21,1,3,1,0,0,11,2,0
23,12,2,116,36,4,44,0,1,4,1,3,3,0,2,1,2,0
35,11,9,61,224,4,103,0,0,4,1,3,0,0,0,11,3,0
35,11,11,147,253,4,103,0,1,21,1,3,0,0,0,11,2,1
38,10,11,170,386,4,83,0,1,4,1,4,0,0,3,15,2,0
30,10,11,170,386,4,153,0,1,4,1,4,0,0,0,11,2,0
41,5,11,180,401,4,165,0,0,4,1,4,0,0,3,15,2,1
42,5,11,163,386,4,153,0,0,4,1,4,0,0,0,11,2,1
31,12,8,172,396,4,165,0,1,4,1,4,0,0,0,11,10,1
29,12,1,163,386,4,148,0,1,21,1,4,0,0,3,15,10,1
46,10,0,172,396,4,131,0,0,4,1,4,0,0,3,15,2,0
39,1,11,163,386,4,165,0,1,14,1,4,3,0,2,1,2,0
34,2,0,163,386,4,94,0,1,4,1,4,0,0,2,1,2,0
42,11,11,163,386,4,137,0,1,4,1,4,0,0,0,11,2,1
38,1,11,172,396,4,149,0,1,5,1,4,0,0,2,1,2,0
34,2,0,163,386,4,134,0,1,4,1,4,0,0,2,1,2,1
37,11,0,163,386,4,153,0,1,4,1,4,0,0,3,15,2,1
35,6,11,163,386,4,165,1,1,4,1,4,0,0,0,11,2,0
15,6,12,172,396,4,168,0,1,4,1,4,0,0,2,1,2,1
37,1,11,172,396,4,168,0,1,4,1,4,0,0,2,1,2,0
27,12,11,163,386,4,148,0,1,4,1,4,0,0,3,15,2,0
15,6,11,163,386,4,129,1,1,21,1,4,3,0,2,1,2,1
32,5,0,163,386,4,126,0,1,4,1,4,0,0,2,1,2,0
35,12,0,163,386,4,120,0,1,4,1,4,0,0,2,1,2,1
47,1,0,86,386,3,119,0,0,4,1,4,0,0,2,1,2,0
38,9,11,163,386,4,131,1,1,9,1,4,0,0,0,11,2,0
21,1,11,172,396,4,149,3,1,4,1,4,0,0,0,11,2,0
47,11,11,163,386,4,108,0,0,4,1,4,0,0,3,15,2,1
37,12,0,163,386,4,145,0,1,4,1,4,0,0,2,1,2,0
39,2,0,163,386,4,138,0,1,4,1,4,0,0,2,1,2,0
19,2,11,163,386,4,134,1,1,21,1,4,3,0,2,1,2,1
35,11,2,169,392,4,144,0,1,4,1,4,3,0,0,11,2,1
35,6,11,172,396,4,158,0,1,4,1,4,3,0,2,1,2,1
43,11,0,163,386,4,148,0,1,14,1,4,0,0,2,1,2,0
16,6,0,163,386,4,130,1,1,4,1,4,0,0,2,1,2,0
28,11,8,169,392,2,160,0,1,14,1,4,3,0,3,15,2,0
23,2,11,163,386,4,142,0,1,14,1,4,3,0,2,1,2,0
34,12,11,163,386,4,148,0,0,9,1,4,0,0,2,1,2,1
36,10,0,163,386,4,131,0,1,4,1,4,0,0,2,1,2,1
43,11,0,163,386,4,148,0,1,4,1,4,0,0,2,1,2,1
41,0,0,163,386,4,148,1,1,9,1,4,0,0,2,1,2,0
20,2,0,163,386,4,94,1,1,4,1,4,0,0,2,1,2,0
47,5,11,163,386,4,119,0,0,4,1,4,0,0,8,8,10,0
34,6,11,163,386,4,160,0,1,14,1,4,3,0,2,1,2,1
42,5,0,163,386,4,134,0,1,4,1,4,0,0,2,1,2,0
41,12,0,163,386,4,148,0,1,4,1,4,0,0,2,1,2,0
46,5,0,163,386,4,109,0,0,4,1,4,0,0,2,1,2,1
35,11,11,163,386,4,131,0,1,4,1,4,0,0,0,11,2,0
26,2,11,175,401,4,161,0,1,4,1,4,0,0,0,11,2,0
35,6,11,179,404,0,163,1,0,9,1,4,3,0,0,11,2,0
35,11,2,182,408,4,186,0,0,4,1,4,0,0,0,11,2,1
35,11,9,172,396,4,155,0,1,4,1,4,0,0,0,11,2,1
28,10,2,178,403,4,165,0,1,14,1,4,0,0,0,11,2,0
39,11,2,173,399,4,165,0,1,17,1,4,0,0,2,1,2,0
27,12,2,163,386,4,131,0,1,21,1,4,3,0,2,1,2,0
35,11,11,175,401,4,152,0,1,4,1,4,0,0,0,11,2,0
35,11,10,163,386,4,142,0,1,4,1,4,0,0,0,11,2,0
31,11,11,86,386,3,119,0,1,4,1,4,0,0,2,1,2,0
35,11,11,163,386,4,137,0,0,4,1,4,0,0,0,11,10,0
32,12,0,50,249,4,15,0,1,9,1,3,0,0,2,1,6,0
7,11,2,31,169,4,54,0,1,6,1,3,1,0,0,11,9,0
40,5,6,16,84,4,53,0,1,6,1,3,3,0,2,1,2,0
41,5,6,34,215,4,41,0,1,6,1,3,3,0,2,1,10,1
27,6,11,138,363,4,148,0,1,6,1,3,0,0,2,1,2,1
40,11,0,30,154,4,18,0,1,9,1,3,3,0,0,11,1,1
21,6,11,73,274,1,28,1,1,4,1,4,3,0,3,15,6,0
24,2,2,73,274,1,53,1,1,9,1,4,3,0,2,1,10,0
30,6,9,32,251,4,15,0,1,9,1,3,0,0,6,12,6,0
35,12,2,48,255,4,15,0,1,9,1,3,0,5,0,11,10,0
20,6,11,117,334,4,131,0,1,9,1,3,3,0,2,1,6,0
27,6,6,117,334,4,53,0,1,9,1,3,3,0,2,1,6,0
21,6,6,117,334,4,51,0,1,9,1,3,3,0,2,1,6,0
23,9,11,159,378,4,119,1,1,9,1,3,0,0,0,11,10,0
39,12,4,48,251,4,44,0,1,9,1,3,0,0,2,1,6,0
2,11,11,76,312,4,154,0,1,6,1,3,0,0,0,11,2,0
2,11,11,76,312,4,154,0,1,6,1,3,0,0,0,11,2,0
46,10,11,63,303,4,85,0,0,6,1,3,0,0,3,0,2,1
30,12,2,91,318,4,51,0,1,9,1,3,1,0,0,11,11,0
38,10,11,88,329,4,154,0,1,6,1,3,0,0,0,11,2,0
35,11,2,52,255,4,36,0,1,9,1,3,3,0,0,11,2,0
43,12,0,134,366,4,109,0,0,6,1,3,0,0,2,1,2,0
43,12,11,39,255,4,62,0,1,6,1,3,0,0,8,8,2,0
52,5,2,99,351,4,86,0,0,6,1,3,0,0,0,11,10,0
32,1,11,149,366,4,142,0,1,9,1,3,0,0,2,1,2,1
35,11,6,52,255,4,148,0,1,9,1,3,0,0,0,11,2,0
23,9,11,149,378,4,123,0,1,6,1,3,0,0,0,11,2,1
33,12,0,154,377,4,120,0,1,6,1,3,0,0,2,1,2,0
35,11,2,174,58,4,108,0,0,27,1,3,0,0,0,11,2,1
33,10,8,174,72,4,148,0,0,21,1,3,3,0,0,11,2,0
30,1,11,174,211,4,67,0,1,32,1,3,3,0,6,1,2,1
29,5,8,174,295,4,112,0,1,24,1,3,3,0,2,1,2,0
40,12,10,94,24,4,57,0,0,16,1,3,3,0,3,0,1,1
35,11,2,141,8,4,51,0,0,0,1,3,1,0,0,11,2,1
11,6,2,94,16,4,53,1,1,25,1,3,3,0,0,11,1,1
41,12,9,0,404,3,67,0,1,39,1,2,0,0,0,11,9,1
52,12,11,0,404,3,153,0,1,38,1,2,0,0,2,1,10,1
60,6,9,0,375,3,142,0,1,35,1,2,2,0,0,11,10,0
59,5,9,0,385,3,44,0,1,36,1,2,2,0,0,11,10,0
63,1,9,0,367,3,0,0,1,4,1,2,2,0,1,10,10,0
65,12,9,0,355,3,67,0,1,29,1,2,2,0,2,1,10,1
48,10,11,143,352,4,119,0,1,19,1,3,0,0,0,11,10,0
21,2,11,143,351,4,62,1,1,19,1,3,3,0,0,11,3,0
21,2,2,108,318,4,67,1,1,16,1,3,3,0,0,11,10,0
18,11,11,176,394,4,185,0,0,19,1,3,3,0,2,1,2,0
38,10,11,143,351,4,154,0,0,26,1,3,0,0,0,11,2,0
44,5,6,156,362,4,108,0,0,19,1,3,3,0,2,1,2,0
33,10,8,158,368,4,148,0,1,19,1,3,3,0,0,11,2,0
35,11,2,143,351,4,59,0,0,19,1,3,3,0,0,11,2,0
31,12,2,108,318,4,72,0,1,19,1,3,3,0,0,11,2,1
35,11,11,168,384,4,160,0,1,26,1,3,3,0,0,11,2,1
48,11,0,158,366,4,137,0,1,16,1,3,0,0,2,1,2,0
35,12,2,131,338,0,53,0,0,26,1,3,3,0,0,11,3,1
35,6,10,143,351,4,94,1,1,19,1,3,3,0,5,4,2,1
18,6,11,171,387,4,119,1,1,19,1,3,3,0,2,1,2,1
21,6,11,143,351,4,137,1,1,19,1,3,3,0,0,11,2,1
51,10,2,129,331,4,128,0,0,16,1,3,0,0,2,1,2,0
50,10,0,168,383,4,131,0,0,16,1,3,0,0,2,1,2,1
15,2,12,177,397,4,180,1,1,23,1,3,0,0,2,1,2,0
13,2,12,177,397,4,180,1,1,23,1,3,0,0,2,1,2,1
35,11,2,108,318,4,15,0,1,26,1,3,3,0,0,11,2,1
11,2,12,108,311,4,108,1,1,19,1,3,3,0,2,1,2,0
43,10,2,131,334,4,70,0,1,19,1,3,1,0,2,1,10,1
7,11,2,158,366,4,153,0,1,26,1,3,0,0,2,1,2,1
28,11,11,158,366,4,103,0,1,19,1,3,3,0,6,1,2,1
20,5,11,168,383,4,131,0,1,19,1,3,3,0,2,1,2,0
13,2,12,168,383,4,177,1,1,16,1,3,3,0,2,1,2,1
1,11,0,158,366,4,119,0,1,16,1,3,0,0,2,1,2,0
18,6,0,168,383,4,149,3,1,23,1,3,0,0,2,1,2,0
4,11,11,152,359,4,92,0,1,16,1,3,3,0,2,1,2,0
37,12,11,167,380,4,174,0,0,19,1,3,0,0,8,8,10,1
35,11,11,168,384,4,111,0,1,19,1,3,3,0,0,11,2,0
24,6,11,143,350,4,111,0,1,19,1,3,3,0,2,1,2,0
35,5,0,166,381,4,123,0,1,16,1,3,0,0,2,1,2,1
6,11,0,166,381,4,136,0,1,16,1,3,0,0,2,1,2,1
28,11,0,168,383,4,119,0,1,19,1,3,0,0,2,1,2,0
35,11,11,108,318,4,141,0,1,16,1,3,0,0,0,11,2,0
9,1,11,108,311,4,100,3,1,19,1,3,3,0,2,1,2,0
37,5,6,0,382,4,131,0,1,4,1,2,3,0,8,8,2,0
51,5,6,0,382,4,132,0,1,4,1,2,0,0,2,1,2,1
47,5,11,0,400,4,157,0,1,4,1,2,0,0,0,11,2,0
44,5,11,0,382,4,165,0,1,4,1,2,0,0,2,1,2,0
45,5,11,163,386,4,155,0,1,4,1,2,0,0,2,1,2,0
24,2,11,163,386,4,174,1,1,9,1,2,0,0,2,1,2,0
25,12,2,0,373,4,120,0,1,4,1,2,3,0,0,11,2,0
45,1,6,0,373,4,108,0,1,4,1,2,0,0,3,15,2,0
27,12,8,0,382,4,155,0,1,4,1,2,0,0,2,1,2,0
26,5,11,0,347,4,119,0,1,14,1,2,3,0,2,1,2,0
50,10,11,0,396,4,155,0,1,4,1,2,0,0,2,1,2,0
50,10,9,0,382,4,123,0,1,4,1,2,0,0,2,1,2,0
53,12,9,0,386,4,165,0,1,4,1,2,0,0,8,8,2,0
50,5,9,0,382,4,153,0,1,4,1,2,0,0,2,1,2,0
41,12,0,0,382,4,125,0,1,4,1,2,0,0,3,15,2,0
50,5,11,0,376,4,137,0,1,4,1,2,0,0,2,1,2,0
50,12,2,0,396,4,153,0,1,4,1,2,0,0,3,15,2,0
44,11,2,0,376,4,108,0,1,4,1,2,0,0,2,1,2,0
35,11,9,0,382,4,131,0,1,4,1,2,0,0,0,11,2,0
38,1,6,0,382,4,120,0,1,4,1,2,0,0,2,1,2,0
51,11,11,0,396,4,149,0,1,4,1,2,0,0,3,15,2,0
51,11,11,0,396,4,149,0,1,4,1,2,0,0,3,15,2,0
50,12,9,0,396,4,163,0,1,4,1,2,3,0,0,11,2,0
35,2,11,0,392,4,163,0,1,4,1,2,0,0,0,11,10,0
51,12,9,0,376,4,133,0,1,4,1,2,3,0,0,11,9,0
51,12,11,0,396,4,153,0,1,4,1,2,0,0,3,15,2,0
35,5,2,0,396,4,162,0,1,4,1,2,0,0,0,11,9,0
44,5,11,0,382,4,155,0,1,4,1,2,0,0,2,1,2,0
41,12,11,0,382,4,153,0,1,4,1,2,0,0,3,15,2,0
53,12,11,0,382,4,184,0,1,4,1,2,0,0,2,1,2,0
51,12,9,0,347,4,119,0,1,4,1,2,0,0,8,8,2,0
49,11,11,0,404,4,187,0,1,4,1,2,0,0,2,1,2,0
44,5,11,0,382,4,153,0,1,4,1,2,0,0,2,1,2,0
35,12,11,163,386,4,131,0,1,4,1,2,0,0,0,11,2,0
16,11,11,0,382,4,155,0,1,4,1,2,0,0,3,15,2,0
51,12,0,0,364,4,108,0,1,4,1,2,3,0,0,11,2,0
40,11,11,0,398,4,165,0,1,4,1,2,0,0,2,1,2,0
53,11,11,0,382,4,183,0,1,4,1,2,0,0,3,15,2,0
48,11,9,0,386,4,148,0,1,9,1,2,0,0,2,1,2,1
51,12,9,0,376,4,119,0,1,4,1,2,0,0,3,15,2,0
40,10,11,0,382,4,165,0,1,9,1,2,0,0,3,15,2,0
50,11,2,0,386,4,142,0,1,4,1,2,0,0,2,1,2,0
14,0,11,0,382,4,131,1,1,4,1,2,0,0,2,1,2,0
51,7,9,0,401,4,165,1,1,4,1,2,0,0,2,1,2,0
46,6,11,0,382,4,165,0,1,9,1,2,0,0,2,1,2,0
53,5,9,0,382,4,155,0,1,4,1,2,0,0,2,1,2,0
30,12,11,0,374,4,119,0,1,4,1,2,0,0,2,1,2,0
44,6,11,0,391,4,158,0,1,4,1,2,0,0,2,1,2,0
53,5,6,0,382,4,148,0,1,4,1,2,0,0,2,1,2,0
35,11,8,0,405,4,173,0,1,9,1,2,0,0,2,1,2,0
49,10,11,0,376,4,118,0,1,4,1,2,0,0,2,1,2,0
38,2,2,0,347,4,101,0,1,4,1,2,3,0,0,11,2,0
51,12,9,0,396,4,149,0,1,4,1,2,0,0,3,15,2,0
25,1,11,0,382,4,123,0,1,4,1,2,0,0,3,15,2,1
40,1,11,0,382,4,123,0,1,4,1,2,0,0,0,11,2,0
51,11,9,0,382,4,153,0,1,4,1,2,0,0,2,1,2,0
31,2,2,0,382,4,137,0,1,4,1,2,0,0,0,11,2,0
35,1,10,0,347,4,67,3,1,4,1,2,0,0,0,11,2,0
48,10,2,0,242,4,53,0,1,4,1,2,3,0,2,1,10,1
35,11,6,0,376,4,131,0,1,4,1,2,0,0,0,11,2,1
38,11,11,0,396,4,162,0,1,4,1,2,0,0,2,1,2,1
35,11,6,0,386,4,148,0,1,4,1,2,0,0,2,1,2,0
14,6,11,174,397,4,137,1,1,40,1,3,0,0,2,1,2,0
13,6,12,39,146,4,26,1,1,41,1,3,3,0,2,1,2,0
21,2,2,161,378,4,137,1,1,39,1,3,0,0,0,11,2,0
39,5,11,124,342,4,163,0,1,2,1,3,1,0,4,16,10,0
24,11,11,70,299,4,26,0,1,1,1,3,0,0,0,11,10,0
42,11,11,5,9,4,7,0,1,5,1,3,0,0,1,2,1,0
34,12,10,73,252,4,179,0,1,9,1,3,0,8,0,11,10,0
36,2,8,125,317,4,108,0,1,9,1,3,3,0,0,11,9,0
38,12,0,54,177,2,24,0,0,9,1,3,3,0,0,11,3,0
32,5,6,151,343,4,169,0,1,9,1,3,3,0,2,1,9,1
26,12,0,104,259,4,42,0,0,14,1,3,3,0,0,11,1,0
48,10,10,28,104,4,33,0,1,4,1,3,1,0,2,1,2,1
42,5,6,61,197,4,44,0,0,9,1,3,3,0,0,11,1,0
14,11,0,61,242,4,7,0,1,3,1,4,3,0,7,13,2,0
41,12,11,147,18,4,106,0,0,4,1,3,0,0,2,1,2,1
49,12,2,180,339,4,165,0,0,17,1,3,3,0,2,1,2,1
37,10,10,61,242,4,26,0,1,12,1,4,3,0,2,1,6,1
35,11,10,104,307,4,59,0,1,12,1,4,0,0,0,11,2,1
35,1,11,82,285,4,109,3,1,5,1,4,0,0,0,11,2,0
29,2,2,148,358,4,137,1,1,4,1,4,3,0,0,11,2,0
53,12,9,141,347,4,104,0,0,0,1,4,3,0,7,13,6,0
45,10,11,106,332,4,53,3,0,0,1,4,0,0,4,6,2,1
35,6,11,142,364,4,162,1,1,4,1,4,0,0,0,11,2,0
29,12,0,153,376,4,108,0,1,4,1,4,0,0,2,1,2,1
21,2,11,153,376,4,119,0,1,6,1,4,0,0,3,15,2,1
12,2,0,146,372,4,131,1,1,6,1,4,0,0,3,15,2,1
35,11,10,133,357,4,80,0,1,6,1,4,0,0,0,11,2,1
13,10,2,39,31,4,7,1,1,4,1,5,0,6,4,7,9,0
47,5,11,39,31,4,108,0,1,4,1,5,0,6,4,7,9,0
29,1,6,0,395,3,119,3,1,27,1,2,0,0,2,1,10,0
29,10,6,0,395,3,119,3,1,27,1,2,0,0,2,1,10,0
